State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
MD,20894,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20895,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20896,"GARRETT PARK",0.060000,0.060000,0.000000,0.000000,0,0
MD,20897,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20898,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20899,GAITHERSBURG,0.060000,0.060000,0.000000,0.000000,0,0
MD,20901,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20902,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20903,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20904,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20905,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20906,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20907,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20908,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20910,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20911,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20912,"TAKOMA PARK",0.060000,0.060000,0.000000,0.000000,0,0
MD,20913,"TAKOMA PARK",0.060000,0.060000,0.000000,0.000000,0,0
MD,20914,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20915,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20916,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20918,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20993,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20997,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,21001,ABERDEEN,0.060000,0.060000,0.000000,0.000000,0,0
MD,21005,HARFORD,0.060000,0.060000,0.000000,0,0,0
MD,21009,HARFORD,0.060000,0.060000,0.000000,0,0,0
MD,21010,HARFORD,0.060000,0.060000,0.000000,0,0,0
MD,21012,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21013,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21014,"BEL AIR",0.060000,0.060000,0.000000,0.000000,0,0
MD,21015,HARFORD,0.060000,0.060000,0.000000,0,0,0
